productId,productOptionId,Response_Assertion,pp-message,pp-code
V28Hi3un7up77,V28Hi3Ho7,200,Success,SUCCESS
V28Hi3un7up77,V28Hi3Ho7,200,Success,SUCCESS
V28Hi3un7up77,V28Hi3Ho7,200,Success,SUCCESS
V28Hi3un7up77,V28Hi3Ho7,200,Success,SUCCESS
V28Hi3un7up77,V28Hi3Ho7,400,Loyalty account id and loyalty program id not found,LOYALTY_ACCOUNT_DETAILS_NOT_FOUND
V28Hi3un7up77,V28Hi3Ho7,400,Loyalty account id and loyalty program id not found,LOYALTY_ACCOUNT_DETAILS_NOT_FOUND
V28Hi3un7up77,V28Hi3Ho7,400,Please use your 9-digit Marriott Bonvoy Number.,INVALID_REWARDS_NUMBER
V28Hi3un7up77,V28Hi3Ho7,200,Success,SUCCESS
V28Hi3un7up77,V28Hi3Ho7,200,Success,SUCCESS
V28Hi3un7up77,V28Hi3Ho7,200,Success,SUCCESS
V28Hi3un7up77,V28Hi3Ho7,200,Success,SUCCESS
V28Hi3un7up77,V28Hi3Ho7,200,Success,SUCCESS
V28Hi3un7up77,V28Hi3Ho7,200,Success,SUCCESS
V28Hi3un7up77,V28Hi3Ho7,200,Success,SUCCESS
V28Hi3un7up77,V28Hi3Ho7,400,Please use your 9-digit Marriott Bonvoy Number.,INVALID_REWARDS_NUMBER
V28Hi3un7up77,V28Hi3Ho7,400,Please use your 9-digit Marriott Bonvoy Number.,INVALID_REWARDS_NUMBER




